area_id,area_name,source,calendar_quarter,sex,age_group,population,asfr
MWI_4_8,,Census 2018,CY2025Q2,female,Y035_039,11744.1008292586,
MWI_4_8,,Census 2018,CY2025Q2,female,Y040_044,8940.53389761451,
MWI_4_8,,Census 2018,CY2025Q2,female,Y045_049,6049.89802021236,
MWI_4_8,,Census 2018,CY2025Q2,female,Y050_054,5483.12247032167,
MWI_4_8,,Census 2018,CY2025Q2,female,Y055_059,4438.37926633984,
MWI_4_8,,Census 2018,CY2025Q2,female,Y060_064,3469.42158240607,
MWI_4_8,,Census 2018,CY2025Q2,female,Y065_069,4202.00759932681,
MWI_4_8,,Census 2018,CY2025Q2,female,Y070_074,1906.99476096184,
MWI_4_8,,Census 2018,CY2025Q2,female,Y075_079,1664.58357213785,
MWI_4_8,,Census 2018,CY2025Q2,female,Y080_999,2323.13862008693,
MWI_4_8,,Census 2018,CY2025Q2,male,Y000_004,29986.2550748502,
MWI_4_8,,Census 2018,CY2025Q2,male,Y005_009,32386.844339762,
MWI_4_8,,Census 2018,CY2025Q2,male,Y010_014,40746.8920284124,
MWI_4_8,,Census 2018,CY2025Q2,male,Y015_019,29062.5976644014,
MWI_4_8,,Census 2018,CY2025Q2,male,Y020_024,22393.4322264586,
MWI_4_8,,Census 2018,CY2025Q2,male,Y025_029,15460.1925613518,
MWI_4_8,,Census 2018,CY2025Q2,male,Y030_034,13801.9247330813,
MWI_4_8,,Census 2018,CY2025Q2,male,Y035_039,13345.3613706428,
MWI_4_8,,Census 2018,CY2025Q2,male,Y040_044,9884.54315484607,
MWI_4_8,,Census 2018,CY2025Q2,male,Y045_049,6852.43978562006,
MWI_4_8,,Census 2018,CY2025Q2,male,Y050_054,4850.95556434899,
MWI_4_8,,Census 2018,CY2025Q2,male,Y055_059,3521.86817336779,
MWI_4_8,,Census 2018,CY2025Q2,male,Y060_064,2605.16864207854,
MWI_4_8,,Census 2018,CY2025Q2,male,Y065_069,2902.39951079455,
MWI_4_8,,Census 2018,CY2025Q2,male,Y070_074,1742.00051693452,
MWI_4_8,,Census 2018,CY2025Q2,male,Y075_079,1217.15904253929,
MWI_4_8,,Census 2018,CY2025Q2,male,Y080_999,996.470474320692,
MWI_4_9,,Census 2018,CY2008Q2,female,Y000_004,58592.4553819937,
MWI_4_9,,Census 2018,CY2008Q2,female,Y005_009,49942.4003663392,
MWI_4_9,,Census 2018,CY2008Q2,female,Y010_014,40697.4496973374,
MWI_4_9,,Census 2018,CY2008Q2,female,Y015_019,33845.6552959169,0.148488837807971
MWI_4_9,,Census 2018,CY2008Q2,female,Y020_024,28338.7635259755,0.28309264837607
MWI_4_9,,Census 2018,CY2008Q2,female,Y025_029,23599.7449623312,0.255838366498319
MWI_4_9,,Census 2018,CY2008Q2,female,Y030_034,19526.0915993423,0.234815691589536
MWI_4_9,,Census 2018,CY2008Q2,female,Y035_039,15506.317378107,0.179573075866073
MWI_4_9,,Census 2018,CY2008Q2,female,Y040_044,11682.2874304442,0.095541142732852
MWI_4_9,,Census 2018,CY2008Q2,female,Y045_049,8914.93988519806,0.037147262027585
MWI_4_9,,Census 2018,CY2008Q2,female,Y050_054,6736.89372829723,
MWI_4_9,,Census 2018,CY2008Q2,female,Y055_059,4823.90958342767,
MWI_4_9,,Census 2018,CY2008Q2,female,Y060_064,3980.02405898539,
MWI_4_9,,Census 2018,CY2008Q2,female,Y065_069,3258.94612284648,
MWI_4_9,,Census 2018,CY2008Q2,female,Y070_074,2385.91668413879,
MWI_4_9,,Census 2018,CY2008Q2,female,Y075_079,1726.89317394051,
MWI_4_9,,Census 2018,CY2008Q2,female,Y080_999,1929.99492441402,
MWI_4_9,,Census 2018,CY2008Q2,male,Y000_004,57858.7895880108,
MWI_4_9,,Census 2018,CY2008Q2,male,Y005_009,48620.5722020834,
MWI_4_9,,Census 2018,CY2008Q2,male,Y010_014,39188.8939082945,
MWI_4_9,,Census 2018,CY2008Q2,male,Y015_019,32790.1438178659,
MWI_4_9,,Census 2018,CY2008Q2,male,Y020_024,28524.0070533351,
MWI_4_9,,Census 2018,CY2008Q2,male,Y025_029,23266.0567986791,
MWI_4_9,,Census 2018,CY2008Q2,male,Y030_034,19326.5739966742,
MWI_4_9,,Census 2018,CY2008Q2,male,Y035_039,15673.9032908168,
MWI_4_9,,Census 2018,CY2008Q2,male,Y040_044,12688.2654231176,
MWI_4_9,,Census 2018,CY2008Q2,male,Y045_049,9800.841260161,
MWI_4_9,,Census 2018,CY2008Q2,male,Y050_054,7734.83421449757,
MWI_4_9,,Census 2018,CY2008Q2,male,Y055_059,5333.04662690416,
MWI_4_9,,Census 2018,CY2008Q2,male,Y060_064,4076.99856635949,
MWI_4_9,,Census 2018,CY2008Q2,male,Y065_069,3371.0945025939,
MWI_4_9,,Census 2018,CY2008Q2,male,Y070_074,2199.7934574208,
MWI_4_9,,Census 2018,CY2008Q2,male,Y075_079,1557.91931059928,
MWI_4_9,,Census 2018,CY2008Q2,male,Y080_999,1622.96769920888,
MWI_4_9,,Census 2018,CY2009Q2,female,Y000_004,59926.648330199,
MWI_4_9,,Census 2018,CY2009Q2,female,Y005_009,50884.9974893579,
MWI_4_9,,Census 2018,CY2009Q2,female,Y010_014,42754.487708609,
MWI_4_9,,Census 2018,CY2009Q2,female,Y015_019,34958.843263826,0.143211206822626
MWI_4_9,,Census 2018,CY2009Q2,female,Y020_024,29358.7124471882,0.280353103249836
MWI_4_9,,Census 2018,CY2009Q2,female,Y025_029,23941.9023780957,0.253392250901059
MWI_4_9,,Census 2018,CY2009Q2,female,Y030_034,20055.612882001,0.235862696495197
MWI_4_9,,Census 2018,CY2009Q2,female,Y035_039,16162.7765410443,0.179043077096288
MWI_4_9,,Census 2018,CY2009Q2,female,Y040_044,12168.8133196919,0.093348798918388
MWI_4_9,,Census 2018,CY2009Q2,female,Y045_049,9165.18808846297,0.035965286418574
MWI_4_9,,Census 2018,CY2009Q2,female,Y050_054,7016.41158303803,
MWI_4_9,,Census 2018,CY2009Q2,female,Y055_059,5047.47504910182,
MWI_4_9,,Census 2018,CY2009Q2,female,Y060_064,4042.32553727918,
MWI_4_9,,Census 2018,CY2009Q2,female,Y065_069,3410.48672145503,
MWI_4_9,,Census 2018,CY2009Q2,female,Y070_074,2461.04590350911,
MWI_4_9,,Census 2018,CY2009Q2,female,Y075_079,1794.99694833906,
MWI_4_9,,Census 2018,CY2009Q2,female,Y080_999,1995.67846504878,
MWI_4_9,,Census 2018,CY2009Q2,male,Y000_004,59591.9529253975,
MWI_4_9,,Census 2018,CY2009Q2,male,Y005_009,49511.9776775616,
MWI_4_9,,Census 2018,CY2009Q2,male,Y010_014,41255.0193343515,
MWI_4_9,,Census 2018,CY2009Q2,male,Y015_019,33871.7517478374,
MWI_4_9,,Census 2018,CY2009Q2,male,Y020_024,29308.4354208885,
MWI_4_9,,Census 2018,CY2009Q2,male,Y025_029,23796.472765143,
MWI_4_9,,Census 2018,CY2009Q2,male,Y030_034,19711.330592759,
MWI_4_9,,Census 2018,CY2009Q2,male,Y035_039,16163.6430433853,
MWI_4_9,,Census 2018,CY2009Q2,male,Y040_044,13070.6003590411,
MWI_4_9,,Census 2018,CY2009Q2,male,Y045_049,10084.6488684837,
MWI_4_9,,Census 2018,CY2009Q2,male,Y050_054,7917.09968148923,
MWI_4_9,,Census 2018,CY2009Q2,male,Y055_059,5585.10579303029,
MWI_4_9,,Census 2018,CY2009Q2,male,Y060_064,4072.99805479008,
MWI_4_9,,Census 2018,CY2009Q2,male,Y065_069,3433.03315785947,
MWI_4_9,,Census 2018,CY2009Q2,male,Y070_074,2276.39250695036,
MWI_4_9,,Census 2018,CY2009Q2,male,Y075_079,1554.46286042491,
MWI_4_9,,Census 2018,CY2009Q2,male,Y080_999,1697.79938731042,
MWI_4_9,,Census 2018,CY2010Q2,female,Y000_004,61045.3653974891,
MWI_4_9,,Census 2018,CY2010Q2,female,Y005_009,51667.2115420658,
MWI_4_9,,Census 2018,CY2010Q2,female,Y010_014,44957.7864776114,
MWI_4_9,,Census 2018,CY2010Q2,female,Y015_019,36122.7575915877,0.143446741143488
MWI_4_9,,Census 2018,CY2010Q2,female,Y020_024,30415.4241991531,0.279908149595933
MWI_4_9,,Census 2018,CY2010Q2,female,Y025_029,24351.3541888305,0.249590576752716
MWI_4_9,,Census 2018,CY2010Q2,female,Y030_034,20605.1928507512,0.227533819732113
MWI_4_9,,Census 2018,CY2010Q2,female,Y035_039,16820.2290505229,0.167767795692846
MWI_4_9,,Census 2018,CY2010Q2,female,Y040_044,12693.988708493,0.085813814980572
MWI_4_9,,Census 2018,CY2010Q2,female,Y045_049,9420.97315966276,0.033147070400009
MWI_4_9,,Census 2018,CY2010Q2,female,Y050_054,7286.99241256978,
MWI_4_9,,Census 2018,CY2010Q2,female,Y055_059,5324.91675446368,
MWI_4_9,,Census 2018,CY2010Q2,female,Y060_064,4106.87134723465,
MWI_4_9,,Census 2018,CY2010Q2,female,Y065_069,3564.0785907341,
MWI_4_9,,Census 2018,CY2010Q2,female,Y070_074,2554.8328624553,
MWI_4_9,,Census 2018,CY2010Q2,female,Y075_079,1862.82852144116,
MWI_4_9,,Census 2018,CY2010Q2,female,Y080_999,2075.12683832312,
MWI_4_9,,Census 2018,CY2010Q2,male,Y000_004,61034.0930651408,
MWI_4_9,,Census 2018,CY2010Q2,male,Y005_009,50271.2180563925,
MWI_4_9,,Census 2018,CY2010Q2,male,Y010_014,43478.550877887,
MWI_4_9,,Census 2018,CY2010Q2,male,Y015_019,35053.4759160665,
MWI_4_9,,Census 2018,CY2010Q2,male,Y020_024,30027.1889139994,
MWI_4_9,,Census 2018,CY2010Q2,male,Y025_029,24412.4016121222,
MWI_4_9,,Census 2018,CY2010Q2,male,Y030_034,20106.0170128882,
MWI_4_9,,Census 2018,CY2010Q2,male,Y035_039,16711.3198847342,
MWI_4_9,,Census 2018,CY2010Q2,male,Y040_044,13455.7753170102,
MWI_4_9,,Census 2018,CY2010Q2,male,Y045_049,10415.3031432382,
MWI_4_9,,Census 2018,CY2010Q2,male,Y050_054,8055.32232754851,
MWI_4_9,,Census 2018,CY2010Q2,male,Y055_059,5877.47375407965,
MWI_4_9,,Census 2018,CY2010Q2,male,Y060_064,4097.88271302726,
MWI_4_9,,Census 2018,CY2010Q2,male,Y065_069,3469.12240366527,
MWI_4_9,,Census 2018,CY2010Q2,male,Y070_074,2376.42161505229,
MWI_4_9,,Census 2018,CY2010Q2,male,Y075_079,1548.47657761199,
MWI_4_9,,Census 2018,CY2010Q2,male,Y080_999,1764.50901721941,
MWI_4_9,,Census 2018,CY2011Q2,female,Y000_004,62086.0564956308,
MWI_4_9,,Census 2018,CY2011Q2,female,Y005_009,52292.1031469973,
MWI_4_9,,Census 2018,CY2011Q2,female,Y010_014,47258.9830216378,
MWI_4_9,,Census 2018,CY2011Q2,female,Y015_019,37366.81713152,0.142431374456193
MWI_4_9,,Census 2018,CY2011Q2,female,Y020_024,31512.9284829923,0.275427288381884
MWI_4_9,,Census 2018,CY2011Q2,female,Y025_029,24827.0143924932,0.243992572538363
MWI_4_9,,Census 2018,CY2011Q2,female,Y030_034,21183.783720677,0.219174259398173
MWI_4_9,,Census 2018,CY2011Q2,female,Y035_039,17482.8353119724,0.157563433964843
MWI_4_9,,Census 2018,CY2011Q2,female,Y040_044,13240.1857900952,0.080391355543326
MWI_4_9,,Census 2018,CY2011Q2,female,Y045_049,9696.00257231067,0.031013852584846
MWI_4_9,,Census 2018,CY2011Q2,female,Y050_054,7554.28748396942,
MWI_4_9,,Census 2018,CY2011Q2,female,Y055_059,5636.97259094963,
MWI_4_9,,Census 2018,CY2011Q2,female,Y060_064,4195.19759705336,
MWI_4_9,,Census 2018,CY2011Q2,female,Y065_069,3720.43985783112,
MWI_4_9,,Census 2018,CY2011Q2,female,Y070_074,2655.62528623563,
MWI_4_9,,Census 2018,CY2011Q2,female,Y075_079,1942.10944837799,
MWI_4_9,,Census 2018,CY2011Q2,female,Y080_999,2164.89111944039,
MWI_4_9,,Census 2018,CY2011Q2,male,Y000_004,62366.1451344404,
MWI_4_9,,Census 2018,CY2011Q2,male,Y005_009,50873.1428473509,
MWI_4_9,,Census 2018,CY2011Q2,male,Y010_014,45809.3676470095,
MWI_4_9,,Census 2018,CY2011Q2,male,Y015_019,36354.4526980321,
MWI_4_9,,Census 2018,CY2011Q2,male,Y020_024,30736.2520436747,
MWI_4_9,,Census 2018,CY2011Q2,male,Y025_029,25058.627232511,
MWI_4_9,,Census 2018,CY2011Q2,male,Y030_034,20540.0358555358,
MWI_4_9,,Census 2018,CY2011Q2,male,Y035_039,17310.3526396554,
MWI_4_9,,Census 2018,CY2011Q2,male,Y040_044,13858.1507148628,
MWI_4_9,,Census 2018,CY2011Q2,male,Y045_049,10781.0604287507,
MWI_4_9,,Census 2018,CY2011Q2,male,Y050_054,8175.85346166619,
MWI_4_9,,Census 2018,CY2011Q2,male,Y055_059,6182.30526561243,
MWI_4_9,,Census 2018,CY2011Q2,male,Y060_064,4154.85333429127,
MWI_4_9,,Census 2018,CY2011Q2,male,Y065_069,3500.28957654538,
MWI_4_9,,Census 2018,CY2011Q2,male,Y070_074,2480.6873320684,
MWI_4_9,,Census 2018,CY2011Q2,male,Y075_079,1552.53449142163,
MWI_4_9,,Census 2018,CY2011Q2,male,Y080_999,1817.99125437567,
MWI_4_9,,Census 2018,CY2012Q2,female,Y000_004,63124.6342402805,
MWI_4_9,,Census 2018,CY2012Q2,female,Y005_009,52758.4387634332,
MWI_4_9,,Census 2018,CY2012Q2,female,Y010_014,49595.9558187603,
MWI_4_9,,Census 2018,CY2012Q2,female,Y015_019,38723.0211450171,0.141605339625385
MWI_4_9,,Census 2018,CY2012Q2,female,Y020_024,32661.3171996615,0.274369526086422
MWI_4_9,,Census 2018,CY2012Q2,female,Y025_029,25360.5996969338,0.239210695327541
MWI_4_9,,Census 2018,CY2012Q2,female,Y030_034,21813.7788329518,0.211016522522216
MWI_4_9,,Census 2018,CY2012Q2,female,Y035_039,18148.7887572494,0.150561916306565
MWI_4_9,,Census 2018,CY2012Q2,female,Y040_044,13795.5057291461,0.076348185617877
MWI_4_9,,Census 2018,CY2012Q2,female,Y045_049,10000.0314968901,0.029587858966756
MWI_4_9,,Census 2018,CY2012Q2,female,Y050_054,7828.7636609341,
MWI_4_9,,Census 2018,CY2012Q2,female,Y055_059,5963.67924148489,
MWI_4_9,,Census 2018,CY2012Q2,female,Y060_064,4325.4859707415,
MWI_4_9,,Census 2018,CY2012Q2,female,Y065_069,3880.32998356108,
MWI_4_9,,Census 2018,CY2012Q2,female,Y070_074,2762.10716589526,
MWI_4_9,,Census 2018,CY2012Q2,female,Y075_079,2031.79538577068,
MWI_4_9,,Census 2018,CY2012Q2,female,Y080_999,2266.30495214207,
MWI_4_9,,Census 2018,CY2012Q2,male,Y000_004,63692.5091116875,
MWI_4_9,,Census 2018,CY2012Q2,male,Y005_009,51282.0244016641,
MWI_4_9,,Census 2018,CY2012Q2,male,Y010_014,48194.3567912077,
MWI_4_9,,Census 2018,CY2012Q2,male,Y015_019,37791.2462796743,
MWI_4_9,,Census 2018,CY2012Q2,male,Y020_024,31501.6645363102,
MWI_4_9,,Census 2018,CY2012Q2,male,Y025_029,25675.1307329022,
MWI_4_9,,Census 2018,CY2012Q2,male,Y030_034,21048.3680493609,
MWI_4_9,,Census 2018,CY2012Q2,male,Y035_039,17942.3497111004,
MWI_4_9,,Census 2018,CY2012Q2,male,Y040_044,14298.8975596132,
MWI_4_9,,Census 2018,CY2012Q2,male,Y045_049,11158.9582513637,
MWI_4_9,,Census 2018,CY2012Q2,male,Y050_054,8314.60794510884,
MWI_4_9,,Census 2018,CY2012Q2,male,Y055_059,6465.12541245292,
MWI_4_9,,Census 2018,CY2012Q2,male,Y060_064,4261.04786137029,
MWI_4_9,,Census 2018,CY2012Q2,male,Y065_069,3541.42697725018,
MWI_4_9,,Census 2018,CY2012Q2,male,Y070_074,2567.45993194231,
MWI_4_9,,Census 2018,CY2012Q2,male,Y075_079,1580.26523532976,
MWI_4_9,,Census 2018,CY2012Q2,male,Y080_999,1855.12307736448,
MWI_4_9,,Census 2018,CY2013Q2,female,Y000_004,64238.9800223199,
MWI_4_9,,Census 2018,CY2013Q2,female,Y005_009,53016.3702853815,
MWI_4_9,,Census 2018,CY2013Q2,female,Y010_014,51924.9473138052,
MWI_4_9,,Census 2018,CY2013Q2,female,Y015_019,40215.4253655202,0.130579092839395
MWI_4_9,,Census 2018,CY2013Q2,female,Y020_024,33858.0059628675,0.251495459144404
MWI_4_9,,Census 2018,CY2013Q2,female,Y025_029,25951.5696276243,0.218563197750562
MWI_4_9,,Census 2018,CY2013Q2,female,Y030_034,22494.8254711899,0.191949404992767
MWI_4_9,,Census 2018,CY2013Q2,female,Y035_039,18824.7400846965,0.137448726342184
MWI_4_9,,Census 2018,CY2013Q2,female,Y040_044,14348.5034611866,0.069194108918846
MWI_4_9,,Census 2018,CY2013Q2,female,Y045_049,10337.5381240021,0.026711383781327
MWI_4_9,,Census 2018,CY2013Q2,female,Y050_054,8113.08342928091,
MWI_4_9,,Census 2018,CY2013Q2,female,Y055_059,6286.36198161292,
MWI_4_9,,Census 2018,CY2013Q2,female,Y060_064,4508.17434946826,
MWI_4_9,,Census 2018,CY2013Q2,female,Y065_069,4056.78084293343,
MWI_4_9,,Census 2018,CY2013Q2,female,Y070_074,2865.93869449934,
MWI_4_9,,Census 2018,CY2013Q2,female,Y075_079,2137.67744303261,
MWI_4_9,,Census 2018,CY2013Q2,female,Y080_999,2379.25348998161,
MWI_4_9,,Census 2018,CY2013Q2,male,Y000_004,65160.5689878484,
MWI_4_9,,Census 2018,CY2013Q2,male,Y005_009,51362.8985095166,
MWI_4_9,,Census 2018,CY2013Q2,male,Y010_014,50594.1390282667,
MWI_4_9,,Census 2018,CY2013Q2,male,Y015_019,39374.8037403904,
MWI_4_9,,Census 2018,CY2013Q2,male,Y020_024,32369.8878994053,
MWI_4_9,,Census 2018,CY2013Q2,male,Y025_029,26218.3836471251,
MWI_4_9,,Census 2018,CY2013Q2,male,Y030_034,21648.5329799166,
MWI_4_9,,Census 2018,CY2013Q2,male,Y035_039,18607.4795204248,
MWI_4_9,,Census 2018,CY2013Q2,male,Y040_044,14785.223351284,
MWI_4_9,,Census 2018,CY2013Q2,male,Y045_049,11534.1873400245,
MWI_4_9,,Census 2018,CY2013Q2,male,Y050_054,8495.52947087532,
MWI_4_9,,Census 2018,CY2013Q2,male,Y055_059,6696.88231315405,
MWI_4_9,,Census 2018,CY2013Q2,male,Y060_064,4413.34835603242,
MWI_4_9,,Census 2018,CY2013Q2,male,Y065_069,3618.28717790318,
MWI_4_9,,Census 2018,CY2013Q2,male,Y070_074,2624.86342383825,
MWI_4_9,,Census 2018,CY2013Q2,male,Y075_079,1633.19682318148,
MWI_4_9,,Census 2018,CY2013Q2,male,Y080_999,1877.99031990326,
MWI_4_9,,Census 2018,CY2014Q2,female,Y000_004,63312.0382334012,
MWI_4_9,,Census 2018,CY2014Q2,female,Y005_009,55576.8024120689,
MWI_4_9,,Census 2018,CY2014Q2,female,Y010_014,54197.2718667225,
MWI_4_9,,Census 2018,CY2014Q2,female,Y015_019,41837.4805052544,0.129704395629266
MWI_4_9,,Census 2018,CY2014Q2,female,Y020_024,35109.5039417094,0.243968149847142
MWI_4_9,,Census 2018,CY2014Q2,female,Y025_029,26568.7060375649,0.208726535527211
MWI_4_9,,Census 2018,CY2014Q2,female,Y030_034,23257.7517291063,0.181748803287665
MWI_4_9,,Census 2018,CY2014Q2,female,Y035_039,19511.5082923328,0.128778621488151
MWI_4_9,,Census 2018,CY2014Q2,female,Y040_044,14896.5979431631,0.06418949347698
MWI_4_9,,Census 2018,CY2014Q2,female,Y045_049,10708.9792160264,0.024730284524522
MWI_4_9,,Census 2018,CY2014Q2,female,Y050_054,8414.75090919643,
MWI_4_9,,Census 2018,CY2014Q2,female,Y055_059,6601.82163916158,
MWI_4_9,,Census 2018,CY2014Q2,female,Y060_064,4751.32089470659,
MWI_4_9,,Census 2018,CY2014Q2,female,Y065_069,4238.77840953151,
MWI_4_9,,Census 2018,CY2014Q2,female,Y070_074,2966.73557482618,
MWI_4_9,,Census 2018,CY2014Q2,female,Y075_079,2261.81799023959,
MWI_4_9,,Census 2018,CY2014Q2,female,Y080_999,2505.5738501572,
MWI_4_9,,Census 2018,CY2014Q2,male,Y000_004,64111.1187742697,
MWI_4_9,,Census 2018,CY2014Q2,male,Y005_009,54225.5564501436,
MWI_4_9,,Census 2018,CY2014Q2,male,Y010_014,52976.3145724722,
MWI_4_9,,Census 2018,CY2014Q2,male,Y015_019,41104.6091653585,
MWI_4_9,,Census 2018,CY2014Q2,male,Y020_024,33343.7312512128,
MWI_4_9,,Census 2018,CY2014Q2,male,Y025_029,26678.2892484066,
MWI_4_9,,Census 2018,CY2014Q2,male,Y030_034,22350.571163316,
MWI_4_9,,Census 2018,CY2014Q2,male,Y035_039,19289.1368428895,
MWI_4_9,,Census 2018,CY2014Q2,male,Y040_044,15333.9038241522,
MWI_4_9,,Census 2018,CY2014Q2,male,Y045_049,11906.1620881122,
MWI_4_9,,Census 2018,CY2014Q2,male,Y050_054,8726.73959166135,
MWI_4_9,,Census 2018,CY2014Q2,male,Y055_059,6880.90179866408,
MWI_4_9,,Census 2018,CY2014Q2,male,Y060_064,4610.86132646948,
MWI_4_9,,Census 2018,CY2014Q2,male,Y065_069,3720.28490819536,
MWI_4_9,,Census 2018,CY2014Q2,male,Y070_074,2656.0596879734,
MWI_4_9,,Census 2018,CY2014Q2,male,Y075_079,1714.79480231018,
MWI_4_9,,Census 2018,CY2014Q2,male,Y080_999,1889.63750792901,
MWI_4_9,,Census 2018,CY2015Q2,female,Y000_004,62529.6630577371,
MWI_4_9,,Census 2018,CY2015Q2,female,Y005_009,58074.1497245671,
MWI_4_9,,Census 2018,CY2015Q2,female,Y010_014,56373.7536714589,
MWI_4_9,,Census 2018,CY2015Q2,female,Y015_019,43565.6186658674,0.126495804188492
MWI_4_9,,Census 2018,CY2015Q2,female,Y020_024,36414.2268197222,0.233772248923006
MWI_4_9,,Census 2018,CY2015Q2,female,Y025_029,27203.3324804269,0.198687670930839
MWI_4_9,,Census 2018,CY2015Q2,female,Y030_034,24102.0489393748,0.172448231556259
MWI_4_9,,Census 2018,CY2015Q2,female,Y035_039,20233.7033605926,0.121778724833971
MWI_4_9,,Census 2018,CY2015Q2,female,Y040_044,15435.4915321876,0.061168651873355
MWI_4_9,,Census 2018,CY2015Q2,female,Y045_049,11114.3973456918,0.023504052634858
MWI_4_9,,Census 2018,CY2015Q2,female,Y050_054,8723.76588308323,
MWI_4_9,,Census 2018,CY2015Q2,female,Y055_059,6914.94400278449,
MWI_4_9,,Census 2018,CY2015Q2,female,Y060_064,5045.82862062482,
MWI_4_9,,Census 2018,CY2015Q2,female,Y065_069,4434.40307692111,
MWI_4_9,,Census 2018,CY2015Q2,female,Y070_074,3067.545674322,
MWI_4_9,,Census 2018,CY2015Q2,female,Y075_079,2412.08371360579,
MWI_4_9,,Census 2018,CY2015Q2,female,Y080_999,2648.8080413549,
MWI_4_9,,Census 2018,CY2015Q2,male,Y000_004,63219.7707742619,
MWI_4_9,,Census 2018,CY2015Q2,male,Y005_009,56974.9769023021,
MWI_4_9,,Census 2018,CY2015Q2,male,Y010_014,55307.2016027335,
MWI_4_9,,Census 2018,CY2015Q2,male,Y015_019,42952.2176941057,
MWI_4_9,,Census 2018,CY2015Q2,male,Y020_024,34412.6173011906,
MWI_4_9,,Census 2018,CY2015Q2,male,Y025_029,27063.6351484489,
MWI_4_9,,Census 2018,CY2015Q2,male,Y030_034,23144.2114053317,
MWI_4_9,,Census 2018,CY2015Q2,male,Y035_039,20000.3596505649,
MWI_4_9,,Census 2018,CY2015Q2,male,Y040_044,15941.0389207822,
MWI_4_9,,Census 2018,CY2015Q2,male,Y045_049,12284.0887504277,
MWI_4_9,,Census 2018,CY2015Q2,male,Y050_054,8994.93564082074,
MWI_4_9,,Census 2018,CY2015Q2,male,Y055_059,7030.46313705261,
MWI_4_9,,Census 2018,CY2015Q2,male,Y060_064,4842.056197157,
MWI_4_9,,Census 2018,CY2015Q2,male,Y065_069,3857.62194554056,
MWI_4_9,,Census 2018,CY2015Q2,male,Y070_074,2664.51597054033,
MWI_4_9,,Census 2018,CY2015Q2,male,Y075_079,1812.9565345564,
MWI_4_9,,Census 2018,CY2015Q2,male,Y080_999,1900.31830709371,
MWI_4_9,,Census 2018,CY2016Q2,female,Y000_004,61819.8353972289,
MWI_4_9,,Census 2018,CY2016Q2,female,Y005_009,60614.4078034594,
MWI_4_9,,Census 2018,CY2016Q2,female,Y010_014,58451.367377886,
MWI_4_9,,Census 2018,CY2016Q2,female,Y015_019,45343.2589534313,0.127428979223832
MWI_4_9,,Census 2018,CY2016Q2,female,Y020_024,37809.9229102401,0.23581021028176
MWI_4_9,,Census 2018,CY2016Q2,female,Y025_029,27851.7134079021,0.201186350614321
MWI_4_9,,Census 2018,CY2016Q2,female,Y030_034,25028.1375763366,0.173239639240238
MWI_4_9,,Census 2018,CY2016Q2,female,Y035_039,20992.9824574628,0.121842772010363
MWI_4_9,,Census 2018,CY2016Q2,female,Y040_044,15977.6034664041,0.061995795398685
MWI_4_9,,Census 2018,CY2016Q2,female,Y045_049,11527.7864218059,0.02391803210219
MWI_4_9,,Census 2018,CY2016Q2,female,Y050_054,9057.60246274362,
MWI_4_9,,Census 2018,CY2016Q2,female,Y055_059,7231.00280683043,
MWI_4_9,,Census 2018,CY2016Q2,female,Y060_064,5377.95686930818,
MWI_4_9,,Census 2018,CY2016Q2,female,Y065_069,4663.61521388974,
MWI_4_9,,Census 2018,CY2016Q2,female,Y070_074,3169.1929275241,
MWI_4_9,,Census 2018,CY2016Q2,female,Y075_079,2575.15865695931,
MWI_4_9,,Census 2018,CY2016Q2,female,Y080_999,2812.54948395342,
MWI_4_9,,Census 2018,CY2016Q2,male,Y000_004,62396.7226541457,
MWI_4_9,,Census 2018,CY2016Q2,male,Y005_009,59757.5571361689,
MWI_4_9,,Census 2018,CY2016Q2,male,Y010_014,57549.7719573789,
MWI_4_9,,Census 2018,CY2016Q2,male,Y015_019,44866.6157500939,
MWI_4_9,,Census 2018,CY2016Q2,male,Y020_024,35584.7017752388,
MWI_4_9,,Census 2018,CY2016Q2,male,Y025_029,27432.8616617091,
MWI_4_9,,Census 2018,CY2016Q2,male,Y030_034,23974.1929259024,
MWI_4_9,,Census 2018,CY2016Q2,male,Y035_039,20765.9465102084,
MWI_4_9,,Census 2018,CY2016Q2,male,Y040_044,16601.8215857287,
MWI_4_9,,Census 2018,CY2016Q2,male,Y045_049,12677.0707947284,
MWI_4_9,,Census 2018,CY2016Q2,male,Y050_054,9290.03819558118,
MWI_4_9,,Census 2018,CY2016Q2,male,Y055_059,7167.48758102023,
MWI_4_9,,Census 2018,CY2016Q2,male,Y060_064,5080.71092439278,
MWI_4_9,,Census 2018,CY2016Q2,male,Y065_069,4026.31260872955,
MWI_4_9,,Census 2018,CY2016Q2,male,Y070_074,2673.79645420867,
MWI_4_9,,Census 2018,CY2016Q2,male,Y075_079,1919.49300778137,
MWI_4_9,,Census 2018,CY2016Q2,male,Y080_999,1907.96097055179,
MWI_4_9,,Census 2018,CY2017Q2,female,Y000_004,61158.5449584883,
MWI_4_9,,Census 2018,CY2017Q2,female,Y005_009,63257.7798895065,
MWI_4_9,,Census 2018,CY2017Q2,female,Y010_014,60413.5951781719,
MWI_4_9,,Census 2018,CY2017Q2,female,Y015_019,47115.5732727961,0.130076628006182
MWI_4_9,,Census 2018,CY2017Q2,female,Y020_024,39322.8267358185,0.241822524177479
